file_name,eid,class_mark,sort_class_mark,orientation
136608,MS-DAR-00085-000-00517.jpg,DAR 85: B141v,DAR 00085: B00141V,v
621,MS-DAR-00085-000-00516.jpg,DAR 85: B141r,DAR 00085: B00141R,r
136606,MS-DAR-00085-000-00515.jpg,DAR 85: B139v,DAR 00085: B00139V,v
620,MS-DAR-00085-000-00514.jpg,DAR 85: B139r,DAR 00085: B00139R,r
136607,MS-DAR-00085-000-00513.jpg,DAR 85: B140v,DAR 00085: B00140V,v
10,MS-DAR-00085-000-00512.jpg,DAR 85: B140r,DAR 00085: B00140R,r
136605,MS-DAR-00085-000-00511.jpg,DAR 85: B138v,DAR 00085: B00138V,v
19622,MS-DAR-00085-000-00510.jpg,DAR 85: B138r,DAR 00085: B00138R,r
136604,MS-DAR-00085-000-00509.jpg,DAR 85: B137v,DAR 00085: B00137V,v
16324,MS-DAR-00085-000-00508.jpg,DAR 85: B137r,DAR 00085: B00137R,r
15361,MS-DAR-00085-000-00507.jpg,DAR 85: B136v,DAR 00085: B00136v,v
17212,MS-DAR-00085-000-00506.jpg,DAR 85: B136r,DAR 00085: B00136r,r
81882,MS-DAR-00085-000-00505.jpg,DAR 85: B135v,DAR 00085: B00135v,v
81881,MS-DAR-00085-000-00504.jpg,DAR 85: B135r,DAR 00085: B00135r,r
136603,MS-DAR-00085-000-00503.jpg,DAR 85: B134v,DAR 00085: B00134V,v
14550,MS-DAR-00085-000-00502.jpg,DAR 85: B134r,DAR 00085: B00134R,r
136602,MS-DAR-00085-000-00501.jpg,DAR 85: B133v,DAR 00085: B00133V,v
13621,MS-DAR-00085-000-00500.jpg,DAR 85: B133r,DAR 00085: B00133R,r
136601,MS-DAR-00085-000-00499.jpg,DAR 85: B132v,DAR 00085: B00132V,v
13580,MS-DAR-00085-000-00498.jpg,DAR 85: B132r,DAR 00085: B00132R,r
137704,MS-DAR-00085-000-00497.jpg,DAR 85: B130v & 131v,DAR 00085: B00131xv,v
137703,MS-DAR-00085-000-00496.jpg,DAR 85: B130r & 131r,DAR 00085: B00131xr,r
136600,MS-DAR-00085-000-00495.jpg,DAR 85: B131v,DAR 00085: B00131V,v
14017,MS-DAR-00085-000-00494.jpg,DAR 85: B131r,DAR 00085: B00131R,r
136599,MS-DAR-00085-000-00493.jpg,DAR 85: B130v,DAR 00085: B00130V,v
69212,MS-DAR-00085-000-00492.jpg,DAR 85: B130r,DAR 00085: B00130R,r
81880,MS-DAR-00085-000-00491.jpg,DAR 85: B129v,DAR 00085: B00129v,v
81879,MS-DAR-00085-000-00490.jpg,DAR 85: B129r,DAR 00085: B00129r,r
81878,MS-DAR-00085-000-00489.jpg,DAR 85: B128v,DAR 00085: B00128v,v
81877,MS-DAR-00085-000-00488.jpg,DAR 85: B128r,DAR 00085: B00128r,r
136598,MS-DAR-00085-000-00487.jpg,DAR 85: B127v,DAR 00085: B00127V,v
8815,MS-DAR-00085-000-00486.jpg,DAR 85: B127r,DAR 00085: B00127R,r
81876,MS-DAR-00085-000-00485.jpg,DAR 85: B126v,DAR 00085: B00126v,v
81875,MS-DAR-00085-000-00484.jpg,DAR 85: B126r,DAR 00085: B00126r,r
136597,MS-DAR-00085-000-00483.jpg,DAR 85: B125v,DAR 00085: B00125V,v
14818,MS-DAR-00085-000-00482.jpg,DAR 85: B125r,DAR 00085: B00125R,r
81874,MS-DAR-00085-000-00481.jpg,DAR 85: B124v,DAR 00085: B00124v,v
81873,MS-DAR-00085-000-00480.jpg,DAR 85: B124r,DAR 00085: B00124r,r
136596,MS-DAR-00085-000-00479.jpg,DAR 85: B123v,DAR 00085: B00123V,v
14813,MS-DAR-00085-000-00478.jpg,DAR 85: B123r,DAR 00085: B00123R,r
136595,MS-DAR-00085-000-00477.jpg,DAR 85: B122v,DAR 00085: B00122V,v
13811,MS-DAR-00085-000-00476.jpg,DAR 85: B122r,DAR 00085: B00122R,r
136594,MS-DAR-00085-000-00475.jpg,DAR 85: B121v,DAR 00085: B00121V,v
14340,MS-DAR-00085-000-00474.jpg,DAR 85: B121r,DAR 00085: B00121R,r
81872,MS-DAR-00085-000-00473.jpg,DAR 85: B120v,DAR 00085: B00120v,v
81871,MS-DAR-00085-000-00472.jpg,DAR 85: B120r,DAR 00085: B00120r,r
136593,MS-DAR-00085-000-00471.jpg,DAR 85: B119v,DAR 00085: B00119V,v
14031,MS-DAR-00085-000-00470.jpg,DAR 85: B119r,DAR 00085: B00119R,r
136592,MS-DAR-00085-000-00469.jpg,DAR 85: B118v,DAR 00085: B00118V,v
14608,MS-DAR-00085-000-00468.jpg,DAR 85: B118r,DAR 00085: B00118R,r
136591,MS-DAR-00085-000-00467.jpg,DAR 85: B117v,DAR 00085: B00117V,v
21181,MS-DAR-00085-000-00466.jpg,DAR 85: B117r,DAR 00085: B00117R,r
136590,MS-DAR-00085-000-00465.jpg,DAR 85: B116v,DAR 00085: B00116V,v
42323,MS-DAR-00085-000-00464.jpg,DAR 85: B116r,DAR 00085: B00116R,r
136589,MS-DAR-00085-000-00463.jpg,DAR 85: B115v,DAR 00085: B00115V,v
12938,MS-DAR-00085-000-00462.jpg,DAR 85: B115r,DAR 00085: B00115R,r
136588,MS-DAR-00085-000-00461.jpg,DAR 85: B114v,DAR 00085: B00114V,v
14051,MS-DAR-00085-000-00460.jpg,DAR 85: B114r,DAR 00085: B00114R,r
136587,MS-DAR-00085-000-00459.jpg,DAR 85: B113v,DAR 00085: B00113V,v
31652,MS-DAR-00085-000-00458.jpg,DAR 85: B113r,DAR 00085: B00113R,r
136586,MS-DAR-00085-000-00457.jpg,DAR 85: B112v,DAR 00085: B00112V,v
14775,MS-DAR-00085-000-00456.jpg,DAR 85: B112r,DAR 00085: B00112R,r
136585,MS-DAR-00085-000-00455.jpg,DAR 85: B111v,DAR 00085: B00111V,v
14361,MS-DAR-00085-000-00454.jpg,DAR 85: B111r,DAR 00085: B00111R,r
136584,MS-DAR-00085-000-00453.jpg,DAR 85: B110v,DAR 00085: B00110V,v
14814,MS-DAR-00085-000-00452.jpg,DAR 85: B110r,DAR 00085: B00110R,r
136583,MS-DAR-00085-000-00451.jpg,DAR 85: B109v,DAR 00085: B00109V,v
14773,MS-DAR-00085-000-00450.jpg,DAR 85: B109r,DAR 00085: B00109R,r
136582,MS-DAR-00085-000-00449.jpg,DAR 85: B108v,DAR 00085: B00108V,v
14425,MS-DAR-00085-000-00448.jpg,DAR 85: B108r,DAR 00085: B00108R,r
136581,MS-DAR-00085-000-00447.jpg,DAR 85: B107v,DAR 00085: B00107V,v
12889,MS-DAR-00085-000-00446.jpg,DAR 85: B107r,DAR 00085: B00107R,r
81870,MS-DAR-00085-000-00445.jpg,DAR 85: B106v,DAR 00085: B00106v,v
81869,MS-DAR-00085-000-00444.jpg,DAR 85: B106r,DAR 00085: B00106r,r
136580,MS-DAR-00085-000-00443.jpg,DAR 85: B105v,DAR 00085: B00105V,v
13036,MS-DAR-00085-000-00442.jpg,DAR 85: B105r,DAR 00085: B00105R,r
136579,MS-DAR-00085-000-00441.jpg,DAR 85: B104v,DAR 00085: B00104V,v
20568,MS-DAR-00085-000-00440.jpg,DAR 85: B104r,DAR 00085: B00104R,r
136578,MS-DAR-00085-000-00439.jpg,DAR 85: B103v,DAR 00085: B00103V,v
31814,MS-DAR-00085-000-00438.jpg,DAR 85: B103r,DAR 00085: B00103R,r
136577,MS-DAR-00085-000-00437.jpg,DAR 85: B102v,DAR 00085: B00102V,v
31633,MS-DAR-00085-000-00436.jpg,DAR 85: B102r,DAR 00085: B00102R,r
136576,MS-DAR-00085-000-00435.jpg,DAR 85: B101v,DAR 00085: B00101V,v
16621,MS-DAR-00085-000-00434.jpg,DAR 85: B101r,DAR 00085: B00101R,r
81868,MS-DAR-00085-000-00433.jpg,DAR 85: B100v,DAR 00085: B00100v,v
81867,MS-DAR-00085-000-00432.jpg,DAR 85: B100r,DAR 00085: B00100r,r
136575,MS-DAR-00085-000-00431.jpg,DAR 85: B99v,DAR 00085: B00099V,v
17149,MS-DAR-00085-000-00430.jpg,DAR 85: B99r,DAR 00085: B00099R,r
15140,MS-DAR-00085-000-00429.jpg,DAR 85: B98v,DAR 00085: B00098v,v
17575,MS-DAR-00085-000-00428.jpg,DAR 85: B98r,DAR 00085: B00098r,r
136574,MS-DAR-00085-000-00427.jpg,DAR 85: B97v,DAR 00085: B00097V,v
18742,MS-DAR-00085-000-00426.jpg,DAR 85: B97r,DAR 00085: B00097R,r
136573,MS-DAR-00085-000-00425.jpg,DAR 85: B96v,DAR 00085: B00096V,v
20778,MS-DAR-00085-000-00424.jpg,DAR 85: B96r,DAR 00085: B00096R,r
136572,MS-DAR-00085-000-00423.jpg,DAR 85: B95v,DAR 00085: B00095V,v
20446,MS-DAR-00085-000-00422.jpg,DAR 85: B95r,DAR 00085: B00095R,r
136571,MS-DAR-00085-000-00421.jpg,DAR 85: B94v,DAR 00085: B00094V,v
81866,MS-DAR-00085-000-00420.jpg,DAR 85: B94r,DAR 00085: B00094R,r
136570,MS-DAR-00085-000-00419.jpg,DAR 85: B93v,DAR 00085: B00093V,v
81865,MS-DAR-00085-000-00418.jpg,DAR 85: B93r,DAR 00085: B00093R,r
81864,MS-DAR-00085-000-00417.jpg,DAR 85: B92v,DAR 00085: B00092v,v
81863,MS-DAR-00085-000-00416.jpg,DAR 85: B92r,DAR 00085: B00092r,r
136569,MS-DAR-00085-000-00415.jpg,DAR 85: B91v,DAR 00085: B00091V,v
13581,MS-DAR-00085-000-00414.jpg,DAR 85: B91r,DAR 00085: B00091R,r
136568,MS-DAR-00085-000-00413.jpg,DAR 85: B90v,DAR 00085: B00090V,v
81862,MS-DAR-00085-000-00412.jpg,DAR 85: B90r,DAR 00085: B00090R,r
81861,MS-DAR-00085-000-00411.jpg,DAR 85: B89v,DAR 00085: B00089v,v
81860,MS-DAR-00085-000-00410.jpg,DAR 85: B89r,DAR 00085: B00089r,r
81859,MS-DAR-00085-000-00409.jpg,DAR 85: B88v,DAR 00085: B00088v,v
81858,MS-DAR-00085-000-00408.jpg,DAR 85: B88r,DAR 00085: B00088r,r
136567,MS-DAR-00085-000-00407.jpg,DAR 85: B87v,DAR 00085: B00087V,v
81857,MS-DAR-00085-000-00406.jpg,DAR 85: B87r,DAR 00085: B00087R,r
136566,MS-DAR-00085-000-00405.jpg,DAR 85: B86v,DAR 00085: B00086V,v
81856,MS-DAR-00085-000-00404.jpg,DAR 85: B86r,DAR 00085: B00086R,r
136565,MS-DAR-00085-000-00403.jpg,DAR 85: B85v,DAR 00085: B00085V,v
81855,MS-DAR-00085-000-00402.jpg,DAR 85: B85r,DAR 00085: B00085R,r
136564,MS-DAR-00085-000-00401.jpg,DAR 85: B84v,DAR 00085: B00084V,v
81906,MS-DAR-00085-000-00400.jpg,DAR 85: B84r,DAR 00085: B00084R,r
81854,MS-DAR-00085-000-00399.jpg,DAR 85: B83v,DAR 00085: B00083v,v
81853,MS-DAR-00085-000-00398.jpg,DAR 85: B83r,DAR 00085: B00083r,r
136563,MS-DAR-00085-000-00397.jpg,DAR 85: B82v,DAR 00085: B00082V,v
81844,MS-DAR-00085-000-00396.jpg,DAR 85: B82r,DAR 00085: B00082R,r
136562,MS-DAR-00085-000-00395.jpg,DAR 85: B81v,DAR 00085: B00081V,v
81843,MS-DAR-00085-000-00394.jpg,DAR 85: B81r,DAR 00085: B00081R,r
136561,MS-DAR-00085-000-00393.jpg,DAR 85: B80v,DAR 00085: B00080V,v
81842,MS-DAR-00085-000-00392.jpg,DAR 85: B80r,DAR 00085: B00080R,r
136560,MS-DAR-00085-000-00391.jpg,DAR 85: B79v,DAR 00085: B00079V,v
81841,MS-DAR-00085-000-00390.jpg,DAR 85: B79r,DAR 00085: B00079R,r
81848,MS-DAR-00085-000-00389.jpg,DAR 85: B77v,DAR 00085: B00077v,v
81847,MS-DAR-00085-000-00388.jpg,DAR 85: B77r,DAR 00085: B00077r,r
81846,MS-DAR-00085-000-00387.jpg,DAR 85: B76v,DAR 00085: B00076v,v
81845,MS-DAR-00085-000-00386.jpg,DAR 85: B76r,DAR 00085: B00076r,r
136558,MS-DAR-00085-000-00385.jpg,DAR 85: B75v,DAR 00085: B00075V,v
81840,MS-DAR-00085-000-00384.jpg,DAR 85: B75r,DAR 00085: B00075R,r
81839,MS-DAR-00085-000-00383.jpg,DAR 85: B74v,DAR 00085: B00074v,v
81838,MS-DAR-00085-000-00382.jpg,DAR 85: B74r,DAR 00085: B00074r,r
81837,MS-DAR-00085-000-00381.jpg,DAR 85: B73v,DAR 00085: B00073v,v
81836,MS-DAR-00085-000-00380.jpg,DAR 85: B73r,DAR 00085: B00073r,r
81835,MS-DAR-00085-000-00379.jpg,DAR 85: B72v,DAR 00085: B00072v,v
81834,MS-DAR-00085-000-00378.jpg,DAR 85: B72r,DAR 00085: B00072r,r
81833,MS-DAR-00085-000-00377.jpg,DAR 85: B71v,DAR 00085: B00071v,v
81832,MS-DAR-00085-000-00376.jpg,DAR 85: B71r,DAR 00085: B00071r,r
81831,MS-DAR-00085-000-00375.jpg,DAR 85: B70v,DAR 00085: B00070v,v
81830,MS-DAR-00085-000-00374.jpg,DAR 85: B70r,DAR 00085: B00070r,r
81829,MS-DAR-00085-000-00373.jpg,DAR 85: B69v,DAR 00085: B00069v,v
81828,MS-DAR-00085-000-00372.jpg,DAR 85: B69r,DAR 00085: B00069r,r
136557,MS-DAR-00085-000-00371.jpg,DAR 85: B68v,DAR 00085: B00068V,v
16071,MS-DAR-00085-000-00370.jpg,DAR 85: B68r,DAR 00085: B00068R,r
81827,MS-DAR-00085-000-00369.jpg,DAR 85: B67v,DAR 00085: B00067v,v
81826,MS-DAR-00085-000-00368.jpg,DAR 85: B67r,DAR 00085: B00067r,r
81825,MS-DAR-00085-000-00367.jpg,DAR 85: B66v,DAR 00085: B00066v,v
81824,MS-DAR-00085-000-00366.jpg,DAR 85: B66r,DAR 00085: B00066r,r
81823,MS-DAR-00085-000-00365.jpg,DAR 85: B65v,DAR 00085: B00065v,v
81822,MS-DAR-00085-000-00364.jpg,DAR 85: B65r,DAR 00085: B00065r,r
81821,MS-DAR-00085-000-00363.jpg,DAR 85: B64v,DAR 00085: B00064v,v
81820,MS-DAR-00085-000-00362.jpg,DAR 85: B64r,DAR 00085: B00064r,r
81819,MS-DAR-00085-000-00361.jpg,DAR 85: B63v,DAR 00085: B00063v,v
81818,MS-DAR-00085-000-00360.jpg,DAR 85: B63r,DAR 00085: B00063r,r
81817,MS-DAR-00085-000-00359.jpg,DAR 85: B62v,DAR 00085: B00062v,v
81816,MS-DAR-00085-000-00358.jpg,DAR 85: B62r,DAR 00085: B00062r,r
81815,MS-DAR-00085-000-00357.jpg,DAR 85: B61v,DAR 00085: B00061v,v
81814,MS-DAR-00085-000-00356.jpg,DAR 85: B61r,DAR 00085: B00061r,r
106490,MS-DAR-00085-000-00355.jpg,DAR 85: B60Av,DAR 00085: B00060_Av,v
81813,MS-DAR-00085-000-00354.jpg,DAR 85: B60Ar,DAR 00085: B00060_Ar,r
81812,MS-DAR-00085-000-00353.jpg,DAR 85: B60v,DAR 00085: B00060v,v
81811,MS-DAR-00085-000-00352.jpg,DAR 85: B60r,DAR 00085: B00060r,r
81810,MS-DAR-00085-000-00351.jpg,DAR 85: B59v,DAR 00085: B00059v,v
81809,MS-DAR-00085-000-00350.jpg,DAR 85: B59r,DAR 00085: B00059r,r
81808,MS-DAR-00085-000-00349.jpg,DAR 85: B58v,DAR 00085: B00058v,v
81807,MS-DAR-00085-000-00348.jpg,DAR 85: B58r,DAR 00085: B00058r,r
81806,MS-DAR-00085-000-00347.jpg,DAR 85: B57v,DAR 00085: B00057v,v
81805,MS-DAR-00085-000-00346.jpg,DAR 85: B57r,DAR 00085: B00057r,r
136556,MS-DAR-00085-000-00345.jpg,DAR 85: B56v,DAR 00085: B00056V,v
11885,MS-DAR-00085-000-00344.jpg,DAR 85: B56r,DAR 00085: B00056R,r
136555,MS-DAR-00085-000-00343.jpg,DAR 85: B55v,DAR 00085: B00055V,v
81804,MS-DAR-00085-000-00342.jpg,DAR 85: B55r,DAR 00085: B00055R,r
136554,MS-DAR-00085-000-00341.jpg,DAR 85: B54v,DAR 00085: B00054V,v
81803,MS-DAR-00085-000-00340.jpg,DAR 85: B54r,DAR 00085: B00054R,r
81802,MS-DAR-00085-000-00339.jpg,DAR 85: B53v,DAR 00085: B00053v,v
81801,MS-DAR-00085-000-00338.jpg,DAR 85: B53r,DAR 00085: B00053r,r
81800,MS-DAR-00085-000-00337.jpg,DAR 85: B52v,DAR 00085: B00052v,v
81799,MS-DAR-00085-000-00336.jpg,DAR 85: B52r,DAR 00085: B00052r,r
138360,MS-DAR-00085-000-00335.jpg,DAR 85: B50v & B51r,DAR 00085: B00050v B51r,r
81798,MS-DAR-00085-000-00334.jpg,DAR 85: B51v,DAR 00085: B00051v,v
81797,MS-DAR-00085-000-00333.jpg,DAR 85: B51r,DAR 00085: B00051r,r
81796,MS-DAR-00085-000-00332.jpg,DAR 85: B50v,DAR 00085: B00050v,v
81795,MS-DAR-00085-000-00331.jpg,DAR 85: B50r,DAR 00085: B00050r,r
136553,MS-DAR-00085-000-00330.jpg,DAR 85: B49v,DAR 00085: B00049V,v
14816,MS-DAR-00085-000-00329.jpg,DAR 85: B49r,DAR 00085: B00049R,r
136552,MS-DAR-00085-000-00328.jpg,DAR 85: B48v,DAR 00085: B00048V,v
81794,MS-DAR-00085-000-00327.jpg,DAR 85: B48r,DAR 00085: B00048R,r
81793,MS-DAR-00085-000-00326.jpg,DAR 85: B47v,DAR 00085: B00047v,v
81792,MS-DAR-00085-000-00325.jpg,DAR 85: B47r,DAR 00085: B00047r,r
246,MS-DAR-00085-000-00324.jpg,DAR 85: B46,DAR 00085: B00046,
136550,MS-DAR-00085-000-00323.jpg,DAR 85: B45v,DAR 00085: B00045V,v
81789,MS-DAR-00085-000-00322.jpg,DAR 85: B45r,DAR 00085: B00045R,r
81788,MS-DAR-00085-000-00321.jpg,DAR 85: B44v,DAR 00085: B00044v,v
81787,MS-DAR-00085-000-00320.jpg,DAR 85: B44r,DAR 00085: B00044r,r
81786,MS-DAR-00085-000-00319.jpg,DAR 85: B43v,DAR 00085: B00043v,v
81785,MS-DAR-00085-000-00318.jpg,DAR 85: B43r,DAR 00085: B00043r,r
81784,MS-DAR-00085-000-00317.jpg,DAR 85: B42v,DAR 00085: B00042v,v
81783,MS-DAR-00085-000-00316.jpg,DAR 85: B42r,DAR 00085: B00042r,r
81782,MS-DAR-00085-000-00315.jpg,DAR 85: B41v,DAR 00085: B00041v,v
81781,MS-DAR-00085-000-00314.jpg,DAR 85: B41r,DAR 00085: B00041r,r
136549,MS-DAR-00085-000-00313.jpg,DAR 85: B40v,DAR 00085: B00040V,v
16836,MS-DAR-00085-000-00312.jpg,DAR 85: B40r,DAR 00085: B00040R,r
136548,MS-DAR-00085-000-00311.jpg,DAR 85: B39v,DAR 00085: B00039V,v
81046,MS-DAR-00085-000-00310.jpg,DAR 85: B39r,DAR 00085: B00039R,r
136547,MS-DAR-00085-000-00309.jpg,DAR 85: B38v,DAR 00085: B00038V,v
71453,MS-DAR-00085-000-00308.jpg,DAR 85: B38r,DAR 00085: B00038R,r
81780,MS-DAR-00085-000-00307.jpg,DAR 85: B37v,DAR 00085: B00037v,v
81779,MS-DAR-00085-000-00306.jpg,DAR 85: B37r,DAR 00085: B00037r,r
81778,MS-DAR-00085-000-00305.jpg,DAR 85: B36v,DAR 00085: B00036v,v
81777,MS-DAR-00085-000-00304.jpg,DAR 85: B36r,DAR 00085: B00036r,r
136546,MS-DAR-00085-000-00303.jpg,DAR 85: B35v,DAR 00085: B00035V,v
69261,MS-DAR-00085-000-00302.jpg,DAR 85: B35r,DAR 00085: B00035R,r
81776,MS-DAR-00085-000-00301.jpg,DAR 85: B34v,DAR 00085: B00034v,v
81775,MS-DAR-00085-000-00300.jpg,DAR 85: B34r,DAR 00085: B00034r,r
136545,MS-DAR-00085-000-00299.jpg,DAR 85: B33v,DAR 00085: B00033V,v
81774,MS-DAR-00085-000-00298.jpg,DAR 85: B33r,DAR 00085: B00033R,r
136544,MS-DAR-00085-000-00297.jpg,DAR 85: B32v,DAR 00085: B00032V,v
81773,MS-DAR-00085-000-00296.jpg,DAR 85: B32r,DAR 00085: B00032R,r
136543,MS-DAR-00085-000-00295.jpg,DAR 85: B31v,DAR 00085: B00031V,v
81772,MS-DAR-00085-000-00294.jpg,DAR 85: B31r,DAR 00085: B00031R,r
136542,MS-DAR-00085-000-00293.jpg,DAR 85: B30v,DAR 00085: B00030V,v
81771,MS-DAR-00085-000-00292.jpg,DAR 85: B30r,DAR 00085: B00030R,r
136541,MS-DAR-00085-000-00291.jpg,DAR 85: B29v,DAR 00085: B00029V,v
81770,MS-DAR-00085-000-00290.jpg,DAR 85: B29r,DAR 00085: B00029R,r
81769,MS-DAR-00085-000-00289.jpg,DAR 85: B28v,DAR 00085: B00028v,v
81768,MS-DAR-00085-000-00288.jpg,DAR 85: B28r,DAR 00085: B00028r,r
136540,MS-DAR-00085-000-00287.jpg,DAR 85: B27v,DAR 00085: B00027V,v
11867,MS-DAR-00085-000-00286.jpg,DAR 85: B27r,DAR 00085: B00027R,r
136539,MS-DAR-00085-000-00285.jpg,DAR 85: B26v,DAR 00085: B00026V,v
54825,MS-DAR-00085-000-00284.jpg,DAR 85: B26r,DAR 00085: B00026R,r
15184,MS-DAR-00085-000-00283.jpg,DAR 85: B25v,DAR 00085: B00025v,v
20419,MS-DAR-00085-000-00282.jpg,DAR 85: B25r,DAR 00085: B00025r,r
81048,MS-DAR-00085-000-00281.jpg,DAR 85: B24v,DAR 00085: B00024v,v
81047,MS-DAR-00085-000-00280.jpg,DAR 85: B24r,DAR 00085: B00024r,r
136538,MS-DAR-00085-000-00279.jpg,DAR 85: B23v,DAR 00085: B00023V,v
81043,MS-DAR-00085-000-00278.jpg,DAR 85: B23r,DAR 00085: B00023R,r
81044,MS-DAR-00085-000-00277.jpg,DAR 85: B22v,DAR 00085: B00022v,v
81042,MS-DAR-00085-000-00276.jpg,DAR 85: B22r,DAR 00085: B00022r,r
81041,MS-DAR-00085-000-00275.jpg,DAR 85: B21v,DAR 00085: B00021v,v
81040,MS-DAR-00085-000-00274.jpg,DAR 85: B21r,DAR 00085: B00021r,r
81039,MS-DAR-00085-000-00273.jpg,DAR 85: B20v,DAR 00085: B00020v,v
81038,MS-DAR-00085-000-00272.jpg,DAR 85: B20r,DAR 00085: B00020r,r
81037,MS-DAR-00085-000-00271.jpg,DAR 85: B19v,DAR 00085: B00019v,v
81036,MS-DAR-00085-000-00270.jpg,DAR 85: B19r,DAR 00085: B00019r,r
81035,MS-DAR-00085-000-00269.jpg,DAR 85: B18v,DAR 00085: B00018v,v
81034,MS-DAR-00085-000-00268.jpg,DAR 85: B18r,DAR 00085: B00018r,r
136537,MS-DAR-00085-000-00267.jpg,DAR 85: B17v,DAR 00085: B00017V,v
81027,MS-DAR-00085-000-00266.jpg,DAR 85: B17r,DAR 00085: B00017R,r
136536,MS-DAR-00085-000-00265.jpg,DAR 85: B16v,DAR 00085: B00016V,v
81026,MS-DAR-00085-000-00264.jpg,DAR 85: B16r,DAR 00085: B00016R,r
136535,MS-DAR-00085-000-00263.jpg,DAR 85: B15v,DAR 00085: B00015V,v
81030,MS-DAR-00085-000-00262.jpg,DAR 85: B15r,DAR 00085: B00015R,r
136534,MS-DAR-00085-000-00261.jpg,DAR 85: B14v,DAR 00085: B00014V,v
81029,MS-DAR-00085-000-00260.jpg,DAR 85: B14r,DAR 00085: B00014R,r
136533,MS-DAR-00085-000-00259.jpg,DAR 85: B13v,DAR 00085: B00013V,v
81023,MS-DAR-00085-000-00258.jpg,DAR 85: B13r,DAR 00085: B00013R,r
136532,MS-DAR-00085-000-00257.jpg,DAR 85: B12v,DAR 00085: B00012V,v
81022,MS-DAR-00085-000-00256.jpg,DAR 85: B12r,DAR 00085: B00012R,r
136531,MS-DAR-00085-000-00255.jpg,DAR 85: B11v,DAR 00085: B00011V,v
81021,MS-DAR-00085-000-00254.jpg,DAR 85: B11r,DAR 00085: B00011R,r
81033,MS-DAR-00085-000-00253.jpg,DAR 85: B10v,DAR 00085: B00010v,v
81020,MS-DAR-00085-000-00252.jpg,DAR 85: B10r,DAR 00085: B00010r,r
81032,MS-DAR-00085-000-00251.jpg,DAR 85: B9v,DAR 00085: B00009v,v
81019,MS-DAR-00085-000-00250.jpg,DAR 85: B9r,DAR 00085: B00009r,r
136530,MS-DAR-00085-000-00249.jpg,DAR 85: B8v,DAR 00085: B00008V,v
81018,MS-DAR-00085-000-00248.jpg,DAR 85: B8r,DAR 00085: B00008R,r
136529,MS-DAR-00085-000-00247.jpg,DAR 85: B7v,DAR 00085: B00007V,v
81017,MS-DAR-00085-000-00246.jpg,DAR 85: B7r,DAR 00085: B00007R,r
136528,MS-DAR-00085-000-00245.jpg,DAR 85: B6v,DAR 00085: B00006V,v
81016,MS-DAR-00085-000-00244.jpg,DAR 85: B6r,DAR 00085: B00006R,r
136527,MS-DAR-00085-000-00243.jpg,DAR 85: B5v,DAR 00085: B00005V,v
81015,MS-DAR-00085-000-00242.jpg,DAR 85: B5r,DAR 00085: B00005R,r
81031,MS-DAR-00085-000-00241.jpg,DAR 85: B4v,DAR 00085: B00004v,v
81014,MS-DAR-00085-000-00240.jpg,DAR 85: B4r,DAR 00085: B00004r,r
136526,MS-DAR-00085-000-00239.jpg,DAR 85: B3v,DAR 00085: B00003V,v
81013,MS-DAR-00085-000-00238.jpg,DAR 85: B3r,DAR 00085: B00003R,r
136525,MS-DAR-00085-000-00237.jpg,DAR 85: B2v,DAR 00085: B00002V,v
81012,MS-DAR-00085-000-00236.jpg,DAR 85: B2r,DAR 00085: B00002R,r
136524,MS-DAR-00085-000-00235.jpg,DAR 85: B1bv,DAR 00085: B00001BV,v
81011,MS-DAR-00085-000-00234.jpg,DAR 85: B1br,DAR 00085: B00001BR,r
136523,MS-DAR-00085-000-00233.jpg,DAR 85: B1av,DAR 00085: B00001AV,v
21728,MS-DAR-00085-000-00232.jpg,DAR 85: B1ar,DAR 00085: B00001AR,r
81730,MS-DAR-00085-000-00231.jpg,DAR 85: A112v,DAR 00085: A00112v,v
81729,MS-DAR-00085-000-00230.jpg,DAR 85: A112r,DAR 00085: A00112r,r
81728,MS-DAR-00085-000-00229.jpg,DAR 85: A111v,DAR 00085: A00111v,v
81727,MS-DAR-00085-000-00228.jpg,DAR 85: A111r,DAR 00085: A00111r,r
81726,MS-DAR-00085-000-00227.jpg,DAR 85: A110v,DAR 00085: A00110v,v
81725,MS-DAR-00085-000-00226.jpg,DAR 85: A110r,DAR 00085: A00110r,r
81724,MS-DAR-00085-000-00225.jpg,DAR 85: A109v,DAR 00085: A00109v,v
81723,MS-DAR-00085-000-00224.jpg,DAR 85: A109r,DAR 00085: A00109r,r
81722,MS-DAR-00085-000-00223.jpg,DAR 85: A108v,DAR 00085: A00108v,v
81721,MS-DAR-00085-000-00222.jpg,DAR 85: A108r,DAR 00085: A00108r,r
81720,MS-DAR-00085-000-00221.jpg,DAR 85: A107v,DAR 00085: A00107v,v
81719,MS-DAR-00085-000-00220.jpg,DAR 85: A107r,DAR 00085: A00107r,r
81718,MS-DAR-00085-000-00219.jpg,DAR 85: A106av,DAR 00085: A00106_av,v
81717,MS-DAR-00085-000-00218.jpg,DAR 85: A106ar,DAR 00085: A00106_ar,r
81767,MS-DAR-00085-000-00217.jpg,DAR 85: A106v,DAR 00085: A00106v,v
81716,MS-DAR-00085-000-00216.jpg,DAR 85: A106r,DAR 00085: A00106r,r
136522,MS-DAR-00085-000-00215.jpg,DAR 85: A105v,DAR 00085: A00105V,v
